Load_ind,Definition Year,Species Code,Species Name,Area Code,Area Description,Level Code,Level Description,Initial Quantity,Adapted Quota,Eurlex Ref,OJ Ref,Publication Date,Page Number,In regulation,Compute uptake
INIV,2019,ALF,Alfonsinos nei,SEAFO,SEAFO,SWE,Sweden,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,ALF,Alfonsinos nei,SEAFO,SEAFO,EEC,,,,32019R0124,L29,2019-01-31,125,Y,Y
INIV,2019,ALF,Alfonsinos nei,SEAFO,SEAFO,TAC,,200,200,32019R0124,L29,2019-01-31,125,Y,Y
INIV,2019,ALF,Alfonsinos nei,XDS,NEAFC Stock - Deep Sea Fisheries,BEL,Belgium,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ALF,Alfonsinos nei,XDS,NEAFC Stock - Deep Sea Fisheries,BGR,Bulgaria,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ALF,Alfonsinos nei,XDS,NEAFC Stock - Deep Sea Fisheries,CYP,Cyprus,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ALF,Alfonsinos nei,XDS,NEAFC Stock - Deep Sea Fisheries,DEU,Germany,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ALF,Alfonsinos nei,XDS,NEAFC Stock - Deep Sea Fisheries,DNK,Denmark,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ALF,Alfonsinos nei,XDS,NEAFC Stock - Deep Sea Fisheries,ESP,Spain,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ALF,Alfonsinos nei,XDS,NEAFC Stock - Deep Sea Fisheries,EST,Estonia,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ALF,Alfonsinos nei,XDS,NEAFC Stock - Deep Sea Fisheries,FIN,Finland,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ALF,Alfonsinos nei,XDS,NEAFC Stock - Deep Sea Fisheries,FRA,France,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ALF,Alfonsinos nei,XDS,NEAFC Stock - Deep Sea Fisheries,GBR,United Kingdom,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ALF,Alfonsinos nei,XDS,NEAFC Stock - Deep Sea Fisheries,GRC,Greece,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ALF,Alfonsinos nei,XDS,NEAFC Stock - Deep Sea Fisheries,HRV,Croatia,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ALF,Alfonsinos nei,XDS,NEAFC Stock - Deep Sea Fisheries,IRL,Ireland,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ALF,Alfonsinos nei,XDS,NEAFC Stock - Deep Sea Fisheries,ITA,Italy,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ALF,Alfonsinos nei,XDS,NEAFC Stock - Deep Sea Fisheries,LTU,Lithuania,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ALF,Alfonsinos nei,XDS,NEAFC Stock - Deep Sea Fisheries,LVA,Latvia,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ALF,Alfonsinos nei,XDS,NEAFC Stock - Deep Sea Fisheries,MLT,Malta,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ALF,Alfonsinos nei,XDS,NEAFC Stock - Deep Sea Fisheries,NLD,Netherlands,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ALF,Alfonsinos nei,XDS,NEAFC Stock - Deep Sea Fisheries,POL,Poland,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ALF,Alfonsinos nei,XDS,NEAFC Stock - Deep Sea Fisheries,PRT,Portugal,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ALF,Alfonsinos nei,XDS,NEAFC Stock - Deep Sea Fisheries,ROU,Romania,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ALF,Alfonsinos nei,XDS,NEAFC Stock - Deep Sea Fisheries,SVN,Slovenia,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ALF,Alfonsinos nei,XDS,NEAFC Stock - Deep Sea Fisheries,SWE,Sweden,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ALF,Alfonsinos nei,XDS,NEAFC Stock - Deep Sea Fisheries,EEC,,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ALF,Alfonsinos nei,XDS,NEAFC Stock - Deep Sea Fisheries,TAC,,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ANE,European anchovy,08.,8,ESP,Spain,29700,27497.666,32019R0124,L29,2019-01-31,41,Y,Y
INIV,2019,ANE,European anchovy,08.,8,FRA,France,3300,2505.97,32019R0124,L29,2019-01-31,41,Y,Y
INIV,2019,ANE,European anchovy,08.,8,EEC,,33000,30003.636,32019R0124,L29,2019-01-31,41,Y,Y
INIV,2019,ANE,European anchovy,08.,8,TAC,,33000,33000,32019R0124,L29,2019-01-31,41,Y,Y
INIV,2019,ANE,European anchovy,9/3411,9 and 10; Union waters of CECAF 34.1.1,ESP,Spain,4897,7608.935,32019R1601,L250,2019-09-30,4,Y,Y
INIV,2019,ANE,European anchovy,9/3411,9 and 10; Union waters of CECAF 34.1.1,PRT,Portugal,5343,3779.33,32019R1601,L250,2019-09-30,4,Y,Y
INIV,2019,ANE,European anchovy,9/3411,9 and 10; Union waters of CECAF 34.1.1,EEC,,10240,11388.265,32019R1601,L250,2019-09-30,4,Y,Y
INIV,2019,ANE,European anchovy,9/3411,9 and 10; Union waters of CECAF 34.1.1,TAC,,10240,10240,32019R1601,L250,2019-09-30,4,Y,Y
INIV,2019,ANF,Anglerfishes nei,*2AC4C,Union waters of 2a and 4,BEL,Belgium,20.55,20.55,32019R0124,L29,2019-01-31,47,Y,Y
INIV,2019,ANF,Anglerfishes nei,*2AC4C,Union waters of 2a and 4,DEU,Germany,23.5,23.5,32019R0124,L29,2019-01-31,47,Y,Y
INIV,2019,ANF,Anglerfishes nei,*2AC4C,Union waters of 2a and 4,FRA,France,253.35,253.35,32019R0124,L29,2019-01-31,47,Y,Y
INIV,2019,ANF,Anglerfishes nei,*2AC4C,Union waters of 2a and 4,GBR,United Kingdom,176.2,176.2,32019R0124,L29,2019-01-31,47,Y,Y
INIV,2019,ANF,Anglerfishes nei,*2AC4C,Union waters of 2a and 4,NLD,Netherlands,19.8,19.8,32019R0124,L29,2019-01-31,47,Y,Y
INIV,2019,ANF,Anglerfishes nei,*2AC4C,Union waters of 2a and 4,EEC,,493.4,493.4,32019R0124,L29,2019-01-31,47,Y,Y
INIV,2019,ANF,Anglerfishes nei,*2AC4C,Union waters of 2a and 4,TAC,,,,32019R0124,L29,2019-01-31,47,Y,Y
INIV,2019,ANF,Anglerfishes nei,*56-14,6; Union and international waters of 5b; international waters of 12 and 14,BEL,Belgium,71.5,77.708,32019R0124,L29,2019-01-31,46,Y,Y
INIV,2019,ANF,Anglerfishes nei,*56-14,6; Union and international waters of 5b; international waters of 12 and 14,DEU,Germany,77,83.695,32019R0124,L29,2019-01-31,46,Y,Y
INIV,2019,ANF,Anglerfishes nei,*56-14,6; Union and international waters of 5b; international waters of 12 and 14,DNK,Denmark,157.7,171.394,32019R0124,L29,2019-01-31,46,Y,Y
INIV,2019,ANF,Anglerfishes nei,*56-14,6; Union and international waters of 5b; international waters of 12 and 14,FRA,France,14.7,15.987,32019R0124,L29,2019-01-31,46,Y,Y
INIV,2019,ANF,Anglerfishes nei,*56-14,6; Union and international waters of 5b; international waters of 12 and 14,GBR,United Kingdom,1646.9,1786.733,32019R0124,L29,2019-01-31,46,Y,Y
INIV,2019,ANF,Anglerfishes nei,*56-14,6; Union and international waters of 5b; international waters of 12 and 14,IRL,Ireland,0,54.1,32019R0124,L29,2019-01-31,46,N,Y
INIV,2019,ANF,Anglerfishes nei,*56-14,6; Union and international waters of 5b; international waters of 12 and 14,NLD,Netherlands,54.1,7.901,32019R0124,L29,2019-01-31,46,Y,Y
INIV,2019,ANF,Anglerfishes nei,*56-14,6; Union and international waters of 5b; international waters of 12 and 14,SWE,Sweden,1.8,1.962,32019R0124,L29,2019-01-31,46,Y,Y
INIV,2019,ANF,Anglerfishes nei,*56-14,6; Union and international waters of 5b; international waters of 12 and 14,EEC,,2023.7,2199.48,32019R0124,L29,2019-01-31,46,Y,Y
INIV,2019,ANF,Anglerfishes nei,*56-14,6; Union and international waters of 5b; international waters of 12 and 14,TAC,,,,32019R0124,L29,2019-01-31,46,Y,Y
INIV,2019,ANF,Anglerfishes nei,*8ABDE,"8a, 8b, 8d and 8e",BEL,Belgium,304.9,339.277,32019R0124,L29,2019-01-31,47,Y,Y
INIV,2019,ANF,Anglerfishes nei,*8ABDE,"8a, 8b, 8d and 8e",DEU,Germany,34,37.795,32019R0124,L29,2019-01-31,47,Y,Y
INIV,2019,ANF,Anglerfishes nei,*8ABDE,"8a, 8b, 8d and 8e",ESP,Spain,121.2,134.741,32019R0124,L29,2019-01-31,47,Y,Y
INIV,2019,ANF,Anglerfishes nei,*8ABDE,"8a, 8b, 8d and 8e",FRA,France,1956.8,2177.611,32019R0124,L29,2019-01-31,47,Y,Y
INIV,2019,ANF,Anglerfishes nei,*8ABDE,"8a, 8b, 8d and 8e",GBR,United Kingdom,593.4,659.697,32019R0124,L29,2019-01-31,47,Y,Y
INIV,2019,ANF,Anglerfishes nei,*8ABDE,"8a, 8b, 8d and 8e",IRL,Ireland,250.1,278.04,32019R0124,L29,2019-01-31,47,Y,Y
INIV,2019,ANF,Anglerfishes nei,*8ABDE,"8a, 8b, 8d and 8e",NLD,Netherlands,39.5,43.911,32019R0124,L29,2019-01-31,47,Y,Y
INIV,2019,ANF,Anglerfishes nei,*8ABDE,"8a, 8b, 8d and 8e",EEC,,3299.9,3671.072,32019R0124,L29,2019-01-31,47,Y,Y
INIV,2019,ANF,Anglerfishes nei,*8ABDE,"8a, 8b, 8d and 8e",TAC,,,,32019R0124,L29,2019-01-31,47,Y,Y
INIV,2019,ANF,Anglerfishes nei,04-N.,Norwegian waters of 4,BEL,Belgium,51,0,32019R0124,L29,2019-01-31,47,Y,Y
INIV,2019,ANF,Anglerfishes nei,04-N.,Norwegian waters of 4,DEU,Germany,21,53.6,32019R0124,L29,2019-01-31,47,Y,Y
INIV,2019,ANF,Anglerfishes nei,04-N.,Norwegian waters of 4,DNK,Denmark,1305,1342.9,32019R0124,L29,2019-01-31,47,Y,Y
INIV,2019,ANF,Anglerfishes nei,04-N.,Norwegian waters of 4,FRA,France,0,1,32019R0124,L29,2019-01-31,47,N,Y
INIV,2019,ANF,Anglerfishes nei,04-N.,Norwegian waters of 4,GBR,United Kingdom,305,151.5,32019R0124,L29,2019-01-31,47,Y,Y
INIV,2019,ANF,Anglerfishes nei,04-N.,Norwegian waters of 4,NLD,Netherlands,18,151,32019R0124,L29,2019-01-31,47,Y,Y
INIV,2019,ANF,Anglerfishes nei,04-N.,Norwegian waters of 4,EEC,,1700,1700,32019R0124,L29,2019-01-31,47,Y,Y
INIV,2019,ANF,Anglerfishes nei,04-N.,Norwegian waters of 4,TAC,,,,32019R0124,L29,2019-01-31,47,Y,Y
INIV,2019,ANF,Anglerfishes nei,07.,7,BEL,Belgium,3049,2970.223,32019R0124,L29,2019-01-31,47,Y,Y
INIV,2019,ANF,Anglerfishes nei,07.,7,DEU,Germany,340,633.698,32019R0124,L29,2019-01-31,47,Y,Y
INIV,2019,ANF,Anglerfishes nei,07.,7,ESP,Spain,1212,3108.093,32019R0124,L29,2019-01-31,47,Y,Y
INIV,2019,ANF,Anglerfishes nei,07.,7,FRA,France,19568,19058.211,32019R0124,L29,2019-01-31,47,Y,Y
INIV,2019,ANF,Anglerfishes nei,07.,7,GBR,United Kingdom,5934,6837.979,32019R0124,L29,2019-01-31,47,Y,Y
INIV,2019,ANF,Anglerfishes nei,07.,7,IRL,Ireland,2501,3993.003,32019R0124,L29,2019-01-31,47,Y,Y
INIV,2019,ANF,Anglerfishes nei,07.,7,NLD,Netherlands,395,66.304,32019R0124,L29,2019-01-31,47,Y,Y
INIV,2019,ANF,Anglerfishes nei,07.,7,EEC,,32999,36667.511,32019R0124,L29,2019-01-31,47,Y,Y
INIV,2019,ANF,Anglerfishes nei,07.,7,TAC,,32999,32999,32019R0124,L29,2019-01-31,47,Y,Y
INIV,2019,ANF,Anglerfishes nei,2AC4-C,Union waters of 2a and 4,BEL,Belgium,715,760.974,32019R0124,L29,2019-01-31,46,Y,Y
INIV,2019,ANF,Anglerfishes nei,2AC4-C,Union waters of 2a and 4,DEU,Germany,770,719.558,32019R0124,L29,2019-01-31,46,Y,Y
INIV,2019,ANF,Anglerfishes nei,2AC4-C,Union waters of 2a and 4,DNK,Denmark,1577,1723.661,32019R0124,L29,2019-01-31,46,Y,Y
INIV,2019,ANF,Anglerfishes nei,2AC4-C,Union waters of 2a and 4,FRA,France,147,231.759,32019R0124,L29,2019-01-31,46,Y,Y
INIV,2019,ANF,Anglerfishes nei,2AC4-C,Union waters of 2a and 4,GBR,United Kingdom,16469,17787.727,32019R0124,L29,2019-01-31,46,Y,Y
INIV,2019,ANF,Anglerfishes nei,2AC4-C,Union waters of 2a and 4,IRL,Ireland,0,54.1,32019R0124,L29,2019-01-31,46,N,Y
INIV,2019,ANF,Anglerfishes nei,2AC4-C,Union waters of 2a and 4,NLD,Netherlands,541,645.898,32019R0124,L29,2019-01-31,46,Y,Y
INIV,2019,ANF,Anglerfishes nei,2AC4-C,Union waters of 2a and 4,SWE,Sweden,18,19.631,32019R0124,L29,2019-01-31,46,Y,Y
INIV,2019,ANF,Anglerfishes nei,2AC4-C,Union waters of 2a and 4,EEC,,20237,21943.308,32019R0124,L29,2019-01-31,46,Y,Y
INIV,2019,ANF,Anglerfishes nei,2AC4-C,Union waters of 2a and 4,TAC,,20237,20237,32019R0124,L29,2019-01-31,46,Y,Y
INIV,2019,ANF,Anglerfishes nei,56-14,6; Union and international waters of 5b; international waters of 12 and 14,BEL,Belgium,411,440.8,32019R0124,L29,2019-01-31,47,Y,Y
INIV,2019,ANF,Anglerfishes nei,56-14,6; Union and international waters of 5b; international waters of 12 and 14,DEU,Germany,470,493.329,32019R0124,L29,2019-01-31,47,Y,Y
INIV,2019,ANF,Anglerfishes nei,56-14,6; Union and international waters of 5b; international waters of 12 and 14,ESP,Spain,440,450.958,32019R0124,L29,2019-01-31,47,Y,Y
INIV,2019,ANF,Anglerfishes nei,56-14,6; Union and international waters of 5b; international waters of 12 and 14,FRA,France,5067,5450.597,32019R0124,L29,2019-01-31,47,Y,Y
INIV,2019,ANF,Anglerfishes nei,56-14,6; Union and international waters of 5b; international waters of 12 and 14,GBR,United Kingdom,3524,3893.198,32019R0124,L29,2019-01-31,47,Y,Y
INIV,2019,ANF,Anglerfishes nei,56-14,6; Union and international waters of 5b; international waters of 12 and 14,IRL,Ireland,1145,1580.904,32019R0124,L29,2019-01-31,47,Y,Y
INIV,2019,ANF,Anglerfishes nei,56-14,6; Union and international waters of 5b; international waters of 12 and 14,NLD,Netherlands,396,133.605,32019R0124,L29,2019-01-31,47,Y,Y
INIV,2019,ANF,Anglerfishes nei,56-14,6; Union and international waters of 5b; international waters of 12 and 14,EEC,,11453,12443.391,32019R0124,L29,2019-01-31,47,Y,Y
INIV,2019,ANF,Anglerfishes nei,56-14,6; Union and international waters of 5b; international waters of 12 and 14,TAC,,11453,11453,32019R0124,L29,2019-01-31,47,Y,Y
INIV,2019,ANF,Anglerfishes nei,8ABDE.,"8a, 8b, 8d and 8e",ESP,Spain,1275,1295.298,32019R0124,L29,2019-01-31,48,Y,Y
INIV,2019,ANF,Anglerfishes nei,8ABDE.,"8a, 8b, 8d and 8e",FRA,France,7096,8073.477,32019R0124,L29,2019-01-31,48,Y,Y
INIV,2019,ANF,Anglerfishes nei,8ABDE.,"8a, 8b, 8d and 8e",EEC,,8371,9368.775,32019R0124,L29,2019-01-31,48,Y,Y
INIV,2019,ANF,Anglerfishes nei,8ABDE.,"8a, 8b, 8d and 8e",TAC,,8371,8371,32019R0124,L29,2019-01-31,48,Y,Y
INIV,2019,ANF,Anglerfishes nei,8C3411,"8c, 9 and 10; Union waters of CECAF 34.1.1",ESP,Spain,3472,3780.244,32019R0124,L29,2019-01-31,48,Y,Y
INIV,2019,ANF,Anglerfishes nei,8C3411,"8c, 9 and 10; Union waters of CECAF 34.1.1",FRA,France,3,58.888,32019R0124,L29,2019-01-31,48,Y,Y
INIV,2019,ANF,Anglerfishes nei,8C3411,"8c, 9 and 10; Union waters of CECAF 34.1.1",PRT,Portugal,691,763.69,32019R0124,L29,2019-01-31,48,Y,Y
INIV,2019,ANF,Anglerfishes nei,8C3411,"8c, 9 and 10; Union waters of CECAF 34.1.1",EEC,,4166,4602.822,32019R0124,L29,2019-01-31,48,Y,Y
INIV,2019,ANF,Anglerfishes nei,8C3411,"8c, 9 and 10; Union waters of CECAF 34.1.1",TAC,,4166,4166,32019R0124,L29,2019-01-31,48,Y,Y
INIV,2019,ANG,American angler,N3NO,"NAFO 3N, 3O = FAO 21.3.N + 21.3.O",BEL,Belgium,,,32008R0538,L157,2008-06-17,4,Y,N
INIV,2019,ANG,American angler,N3NO,"NAFO 3N, 3O = FAO 21.3.N + 21.3.O",BGR,Bulgaria,,,32008R0538,L157,2008-06-17,4,Y,N
INIV,2019,ANG,American angler,N3NO,"NAFO 3N, 3O = FAO 21.3.N + 21.3.O",CYP,Cyprus,,,32008R0538,L157,2008-06-17,4,Y,N
INIV,2019,ANG,American angler,N3NO,"NAFO 3N, 3O = FAO 21.3.N + 21.3.O",DEU,Germany,,,32008R0538,L157,2008-06-17,4,Y,N
INIV,2019,ANG,American angler,N3NO,"NAFO 3N, 3O = FAO 21.3.N + 21.3.O",DNK,Denmark,,,32008R0538,L157,2008-06-17,4,Y,N
INIV,2019,ANG,American angler,N3NO,"NAFO 3N, 3O = FAO 21.3.N + 21.3.O",ESP,Spain,,,32008R0538,L157,2008-06-17,4,Y,N
INIV,2019,ANG,American angler,N3NO,"NAFO 3N, 3O = FAO 21.3.N + 21.3.O",EST,Estonia,,,32008R0538,L157,2008-06-17,4,Y,N
INIV,2019,ANG,American angler,N3NO,"NAFO 3N, 3O = FAO 21.3.N + 21.3.O",FIN,Finland,,,32008R0538,L157,2008-06-17,4,Y,N
INIV,2019,ANG,American angler,N3NO,"NAFO 3N, 3O = FAO 21.3.N + 21.3.O",FRA,France,,,32008R0538,L157,2008-06-17,4,Y,N
INIV,2019,ANG,American angler,N3NO,"NAFO 3N, 3O = FAO 21.3.N + 21.3.O",GBR,United Kingdom,,,32008R0538,L157,2008-06-17,4,Y,N
INIV,2019,ANG,American angler,N3NO,"NAFO 3N, 3O = FAO 21.3.N + 21.3.O",GRC,Greece,,,32008R0538,L157,2008-06-17,4,Y,N
INIV,2019,ANG,American angler,N3NO,"NAFO 3N, 3O = FAO 21.3.N + 21.3.O",HRV,Croatia,,,32008R0538,L157,2008-06-17,4,Y,N
INIV,2019,ANG,American angler,N3NO,"NAFO 3N, 3O = FAO 21.3.N + 21.3.O",IRL,Ireland,,,32008R0538,L157,2008-06-17,4,Y,N
INIV,2019,ANG,American angler,N3NO,"NAFO 3N, 3O = FAO 21.3.N + 21.3.O",ITA,Italy,,,32008R0538,L157,2008-06-17,4,Y,N
INIV,2019,ANG,American angler,N3NO,"NAFO 3N, 3O = FAO 21.3.N + 21.3.O",LTU,Lithuania,,,32008R0538,L157,2008-06-17,4,Y,N
INIV,2019,ANG,American angler,N3NO,"NAFO 3N, 3O = FAO 21.3.N + 21.3.O",LVA,Latvia,,,32008R0538,L157,2008-06-17,4,Y,N
INIV,2019,ANG,American angler,N3NO,"NAFO 3N, 3O = FAO 21.3.N + 21.3.O",MLT,Malta,,,32008R0538,L157,2008-06-17,4,Y,N
INIV,2019,ANG,American angler,N3NO,"NAFO 3N, 3O = FAO 21.3.N + 21.3.O",NLD,Netherlands,,,32008R0538,L157,2008-06-17,4,Y,N
INIV,2019,ANG,American angler,N3NO,"NAFO 3N, 3O = FAO 21.3.N + 21.3.O",POL,Poland,,,32008R0538,L157,2008-06-17,4,Y,N
INIV,2019,ANG,American angler,N3NO,"NAFO 3N, 3O = FAO 21.3.N + 21.3.O",PRT,Portugal,,,32008R0538,L157,2008-06-17,4,Y,N
INIV,2019,ANG,American angler,N3NO,"NAFO 3N, 3O = FAO 21.3.N + 21.3.O",ROU,Romania,,,32008R0538,L157,2008-06-17,4,Y,N
INIV,2019,ANG,American angler,N3NO,"NAFO 3N, 3O = FAO 21.3.N + 21.3.O",SVN,Slovenia,,,32008R0538,L157,2008-06-17,4,Y,N
INIV,2019,ANG,American angler,N3NO,"NAFO 3N, 3O = FAO 21.3.N + 21.3.O",SWE,Sweden,,,32008R0538,L157,2008-06-17,4,Y,N
INIV,2019,ANG,American angler,N3NO,"NAFO 3N, 3O = FAO 21.3.N + 21.3.O",EEC,,,,32008R0538,L157,2008-06-17,4,Y,N
INIV,2019,ANG,American angler,N3NO,"NAFO 3N, 3O = FAO 21.3.N + 21.3.O",TAC,,,,32008R0538,L157,2008-06-17,4,Y,N
INIV,2019,ANI,Mackerel icefish,F483.,FAO 48.3 Antarctic,EEC,,,,32019R0124,L29,2019-01-31,117,Y,Y
INIV,2019,ANI,Mackerel icefish,F483.,FAO 48.3 Antarctic,TAC,,3269,3269,32019R0124,L29,2019-01-31,117,Y,Y
INIV,2019,ANI,Mackerel icefish,F5852.,FAO 58.5.2 Antarctic,EEC,,,,32019R0124,L29,2019-01-31,117,Y,Y
INIV,2019,ANI,Mackerel icefish,F5852.,FAO 58.5.2 Antarctic,TAC,,443,443,32019R0124,L29,2019-01-31,117,Y,Y
INIV,2019,ANT,Blue antimora,XDS,NEAFC Stock - Deep Sea Fisheries,BEL,Belgium,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ANT,Blue antimora,XDS,NEAFC Stock - Deep Sea Fisheries,BGR,Bulgaria,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ANT,Blue antimora,XDS,NEAFC Stock - Deep Sea Fisheries,CYP,Cyprus,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ANT,Blue antimora,XDS,NEAFC Stock - Deep Sea Fisheries,DEU,Germany,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ANT,Blue antimora,XDS,NEAFC Stock - Deep Sea Fisheries,DNK,Denmark,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ANT,Blue antimora,XDS,NEAFC Stock - Deep Sea Fisheries,ESP,Spain,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ANT,Blue antimora,XDS,NEAFC Stock - Deep Sea Fisheries,EST,Estonia,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ANT,Blue antimora,XDS,NEAFC Stock - Deep Sea Fisheries,FIN,Finland,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ANT,Blue antimora,XDS,NEAFC Stock - Deep Sea Fisheries,FRA,France,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ANT,Blue antimora,XDS,NEAFC Stock - Deep Sea Fisheries,GBR,United Kingdom,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ANT,Blue antimora,XDS,NEAFC Stock - Deep Sea Fisheries,GRC,Greece,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ANT,Blue antimora,XDS,NEAFC Stock - Deep Sea Fisheries,HRV,Croatia,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ANT,Blue antimora,XDS,NEAFC Stock - Deep Sea Fisheries,IRL,Ireland,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ANT,Blue antimora,XDS,NEAFC Stock - Deep Sea Fisheries,ITA,Italy,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ANT,Blue antimora,XDS,NEAFC Stock - Deep Sea Fisheries,LTU,Lithuania,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ANT,Blue antimora,XDS,NEAFC Stock - Deep Sea Fisheries,LVA,Latvia,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ANT,Blue antimora,XDS,NEAFC Stock - Deep Sea Fisheries,MLT,Malta,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ANT,Blue antimora,XDS,NEAFC Stock - Deep Sea Fisheries,NLD,Netherlands,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ANT,Blue antimora,XDS,NEAFC Stock - Deep Sea Fisheries,POL,Poland,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ANT,Blue antimora,XDS,NEAFC Stock - Deep Sea Fisheries,PRT,Portugal,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ANT,Blue antimora,XDS,NEAFC Stock - Deep Sea Fisheries,ROU,Romania,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ANT,Blue antimora,XDS,NEAFC Stock - Deep Sea Fisheries,SVN,Slovenia,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ANT,Blue antimora,XDS,NEAFC Stock - Deep Sea Fisheries,SWE,Sweden,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ANT,Blue antimora,XDS,NEAFC Stock - Deep Sea Fisheries,EEC,,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,ANT,Blue antimora,XDS,NEAFC Stock - Deep Sea Fisheries,TAC,,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,API,Deep-water catsharks,XDS,NEAFC Stock - Deep Sea Fisheries,BEL,Belgium,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,API,Deep-water catsharks,XDS,NEAFC Stock - Deep Sea Fisheries,BGR,Bulgaria,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,API,Deep-water catsharks,XDS,NEAFC Stock - Deep Sea Fisheries,CYP,Cyprus,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,API,Deep-water catsharks,XDS,NEAFC Stock - Deep Sea Fisheries,DEU,Germany,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,API,Deep-water catsharks,XDS,NEAFC Stock - Deep Sea Fisheries,DNK,Denmark,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,API,Deep-water catsharks,XDS,NEAFC Stock - Deep Sea Fisheries,ESP,Spain,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,API,Deep-water catsharks,XDS,NEAFC Stock - Deep Sea Fisheries,EST,Estonia,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,API,Deep-water catsharks,XDS,NEAFC Stock - Deep Sea Fisheries,FIN,Finland,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,API,Deep-water catsharks,XDS,NEAFC Stock - Deep Sea Fisheries,FRA,France,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,API,Deep-water catsharks,XDS,NEAFC Stock - Deep Sea Fisheries,GBR,United Kingdom,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,API,Deep-water catsharks,XDS,NEAFC Stock - Deep Sea Fisheries,GRC,Greece,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,API,Deep-water catsharks,XDS,NEAFC Stock - Deep Sea Fisheries,HRV,Croatia,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,API,Deep-water catsharks,XDS,NEAFC Stock - Deep Sea Fisheries,IRL,Ireland,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,API,Deep-water catsharks,XDS,NEAFC Stock - Deep Sea Fisheries,ITA,Italy,,,32010R1236,L347,2010-12-21,31,Y,N
